open_time,open,high,low,close,volume
2026-05-22T22:00:00+00:00,75972.90000000,75983.53000000,75547.21000000,75730.25000000,3.24772000
2026-05-22T23:00:00+00:00,75752.64000000,75866.18000000,75354.82000000,75555.70000000,0.47713000
2026-05-23T00:00:00+00:00,75543.03000000,75607.07000000,75239.33000000,75386.21000000,0.86223000
2026-05-23T01:00:00+00:00,75397.69000000,75510.47000000,75397.69000000,75481.56000000,0.27085000
2026-05-23T02:00:00+00:00,75508.36000000,75547.20000000,75454.36000000,75547.20000000,0.31696000
2026-05-23T03:00:00+00:00,75602.52000000,75666.42000000,75581.75000000,75646.71000000,0.22002000
2026-05-23T04:00:00+00:00,75646.71000000,75651.67000000,75518.63000000,75537.99000000,0.13172000
2026-05-23T05:00:00+00:00,75543.52000000,75554.89000000,75477.40000000,75477.40000000,0.04235000
2026-05-23T06:00:00+00:00,75465.35000000,75501.67000000,75393.25000000,75399.67000000,2.71043000
2026-05-23T07:00:00+00:00,75403.58000000,75432.83000000,74320.00000000,74585.23000000,2.13130000
2026-05-23T08:00:00+00:00,74620.31000000,74738.44000000,74364.94000000,74658.76000000,1.08555000
2026-05-23T09:00:00+00:00,74647.39000000,74763.00000000,74642.39000000,74763.00000000,1.23143000
2026-05-23T10:00:00+00:00,74685.35000000,74771.54000000,74685.35000000,74738.53000000,0.08474000
2026-05-23T11:00:00+00:00,74701.20000000,74843.87000000,74701.20000000,74815.35000000,1.18559000
2026-05-23T12:00:00+00:00,74809.99000000,74809.99000000,74679.00000000,74752.35000000,0.44510000
2026-05-23T13:00:00+00:00,74864.86000000,75249.67000000,74864.86000000,75203.34000000,0.59971000
2026-05-23T14:00:00+00:00,75218.42000000,75674.80000000,75102.80000000,75538.19000000,5.94484000
2026-05-23T15:00:00+00:00,75557.68000000,75665.41000000,75451.26000000,75504.58000000,0.72001000
2026-05-23T16:00:00+00:00,75537.00000000,75610.97000000,75440.03000000,75487.25000000,0.03928000
2026-05-23T17:00:00+00:00,75534.75000000,75534.75000000,75407.78000000,75499.88000000,0.24807000
2026-05-23T18:00:00+00:00,75499.89000000,75960.58000000,75477.62000000,75833.75000000,8.32572000
2026-05-23T19:00:00+00:00,75838.14000000,75985.00000000,75786.73000000,75964.64000000,0.28464000
2026-05-23T20:00:00+00:00,76000.00000000,77275.18000000,75986.83000000,77275.18000000,8.91406000
2026-05-23T21:00:00+00:00,77279.00000000,77393.40000000,76532.11000000,76735.65000000,0.53917000
2026-05-23T22:00:00+00:00,76832.82000000,76881.89000000,76405.66000000,76603.88000000,0.20200000
2026-05-23T23:00:00+00:00,76547.75000000,76799.96000000,76547.75000000,76772.08000000,0.33583000
2026-05-24T00:00:00+00:00,76775.63000000,76923.64000000,76633.14000000,76849.47000000,2.78222000
2026-05-24T01:00:00+00:00,76842.49000000,76937.89000000,76772.14000000,76871.19000000,2.99734000
2026-05-24T02:00:00+00:00,76891.11000000,76911.06000000,76713.28000000,76837.97000000,0.09471000
2026-05-24T03:00:00+00:00,76832.11000000,76995.10000000,76770.00000000,76770.00000000,0.10509000
2026-05-24T04:00:00+00:00,76812.04000000,76848.58000000,76729.65000000,76791.84000000,0.08619000
2026-05-24T05:00:00+00:00,76789.77000000,76848.58000000,76668.71000000,76841.79000000,2.73677000
2026-05-24T06:00:00+00:00,76831.42000000,77051.49000000,76644.62000000,77001.33000000,2.76062000
2026-05-24T07:00:00+00:00,76991.48000000,77030.97000000,76801.43000000,76801.43000000,0.52323000
2026-05-24T08:00:00+00:00,76814.80000000,76832.37000000,76748.26000000,76822.67000000,0.03790000
2026-05-24T09:00:00+00:00,76831.36000000,77032.11000000,76831.36000000,77032.11000000,0.11974000
2026-05-24T10:00:00+00:00,77032.11000000,77516.96000000,76937.44000000,77200.61000000,5.82992000
2026-05-24T11:00:00+00:00,77261.75000000,77341.86000000,77216.12000000,77310.29000000,5.13629000
2026-05-24T12:00:00+00:00,77291.18000000,77308.07000000,77055.69000000,77114.07000000,0.64172000
2026-05-24T13:00:00+00:00,77109.68000000,77125.88000000,76565.43000000,76805.97000000,2.88628000
2026-05-24T14:00:00+00:00,76821.35000000,76824.99000000,76188.19000000,76453.99000000,6.96183000
2026-05-24T15:00:00+00:00,76464.90000000,76548.46000000,76341.54000000,76394.04000000,1.44347000
2026-05-24T16:00:00+00:00,76388.66000000,76724.68000000,76369.39000000,76684.80000000,4.20618000
2026-05-24T17:00:00+00:00,76693.40000000,76777.35000000,76598.13000000,76699.22000000,9.86448000
2026-05-24T18:00:00+00:00,76709.52000000,76792.79000000,76614.01000000,76627.28000000,0.14000000
2026-05-24T19:00:00+00:00,76735.89000000,76780.91000000,76623.36000000,76780.91000000,0.01825000
2026-05-24T20:00:00+00:00,76793.61000000,76793.61000000,76617.55000000,76641.86000000,0.02951000
2026-05-24T21:00:00+00:00,76671.06000000,76746.32000000,76103.72000000,76145.55000000,0.71604000
2026-05-24T22:00:00+00:00,76181.89000000,76992.42000000,76176.13000000,76802.00000000,0.16442000
2026-05-24T23:00:00+00:00,76835.80000000,77205.18000000,76835.80000000,77098.76000000,2.83955000
2026-05-25T00:00:00+00:00,77127.41000000,77284.06000000,77104.35000000,77133.14000000,2.86718000
2026-05-25T01:00:00+00:00,77153.23000000,77254.54000000,76906.95000000,76909.56000000,5.69172000
2026-05-25T02:00:00+00:00,77020.39000000,77445.91000000,77020.39000000,77101.45000000,0.93345000
2026-05-25T03:00:00+00:00,77168.22000000,77168.22000000,76999.82000000,77039.89000000,0.10027000
2026-05-25T04:00:00+00:00,77030.58000000,77425.95000000,76984.64000000,77382.10000000,0.30822000
2026-05-25T05:00:00+00:00,77360.29000000,77501.20000000,77314.42000000,77390.03000000,0.91583000
2026-05-25T06:00:00+00:00,77413.92000000,77621.14000000,77241.57000000,77396.53000000,0.66143000
2026-05-25T07:00:00+00:00,77448.92000000,77494.06000000,77200.98000000,77376.24000000,0.20451000
2026-05-25T08:00:00+00:00,77421.38000000,77464.63000000,77291.92000000,77441.61000000,0.11174000
2026-05-25T09:00:00+00:00,77486.63000000,77674.00000000,77422.87000000,77616.60000000,6.12650000
2026-05-25T10:00:00+00:00,77573.49000000,77698.62000000,77513.49000000,77552.87000000,0.07048000
2026-05-25T11:00:00+00:00,77486.81000000,77524.83000000,77328.41000000,77368.43000000,0.25218000
2026-05-25T12:00:00+00:00,77364.95000000,77431.27000000,77300.94000000,77390.09000000,2.82701000
2026-05-25T13:00:00+00:00,77390.09000000,77449.58000000,77301.41000000,77337.30000000,2.88115000
2026-05-25T14:00:00+00:00,77337.30000000,77749.59000000,77308.33000000,77729.55000000,0.39862000
2026-05-25T15:00:00+00:00,77743.25000000,77875.41000000,77576.53000000,77651.10000000,3.36539000
2026-05-25T16:00:00+00:00,77641.00000000,77827.60000000,77520.15000000,77743.80000000,0.20391000
2026-05-25T17:00:00+00:00,77740.11000000,77792.73000000,77551.68000000,77566.10000000,0.44759000
2026-05-25T18:00:00+00:00,77553.94000000,77655.42000000,77553.94000000,77576.97000000,0.11183000
2026-05-25T19:00:00+00:00,77540.88000000,77540.88000000,77362.52000000,77442.09000000,0.24541000
2026-05-25T20:00:00+00:00,77413.57000000,77500.35000000,77246.16000000,77296.27000000,2.93101000
2026-05-25T21:00:00+00:00,77318.82000000,77380.46000000,77286.10000000,77345.66000000,0.13051000
2026-05-25T22:00:00+00:00,77382.68000000,77436.46000000,77050.00000000,77126.91000000,0.11454000
2026-05-25T23:00:00+00:00,77093.00000000,77347.56000000,77093.00000000,77347.56000000,0.04682000
2026-05-26T00:00:00+00:00,77299.39000000,77310.50000000,76563.06000000,76822.77000000,2.99627000
2026-05-26T01:00:00+00:00,76794.36000000,76890.86000000,76585.97000000,76749.30000000,0.57651000
2026-05-26T02:00:00+00:00,76701.32000000,76815.18000000,76508.57000000,76617.63000000,1.46887000
2026-05-26T03:00:00+00:00,76646.77000000,76692.19000000,76458.84000000,76660.10000000,0.13995000
2026-05-26T04:00:00+00:00,76641.96000000,76794.65000000,76627.39000000,76751.84000000,0.31246000
2026-05-26T05:00:00+00:00,76720.91000000,76965.45000000,76714.59000000,76896.20000000,0.19732000
2026-05-26T06:00:00+00:00,76907.50000000,77029.17000000,76813.70000000,76926.36000000,0.04692000
2026-05-26T07:00:00+00:00,76931.08000000,76931.08000000,76607.64000000,76738.19000000,0.04560000
2026-05-26T08:00:00+00:00,76726.94000000,76835.80000000,76684.61000000,76719.73000000,0.23302000
2026-05-26T09:00:00+00:00,76717.65000000,76795.23000000,76656.27000000,76656.27000000,0.00797000
2026-05-26T10:00:00+00:00,76653.79000000,77613.96000000,76600.00000000,77439.65000000,0.21235000
2026-05-26T11:00:00+00:00,77433.70000000,77491.66000000,77189.13000000,77236.38000000,3.90316000
2026-05-26T12:00:00+00:00,77199.82000000,77227.29000000,76890.91000000,77086.40000000,0.14431000
2026-05-26T13:00:00+00:00,77115.25000000,77445.91000000,76718.39000000,77218.08000000,5.76008000
2026-05-26T14:00:00+00:00,77226.21000000,78064.22000000,76748.25000000,76913.02000000,3.64588000
2026-05-26T15:00:00+00:00,76913.02000000,76999.88000000,76270.88000000,76533.91000000,6.10324000
2026-05-26T16:00:00+00:00,76537.75000000,76686.14000000,76250.00000000,76531.71000000,1.31736000
2026-05-26T17:00:00+00:00,76540.12000000,76642.06000000,75858.04000000,75963.00000000,1.07714000
2026-05-26T18:00:00+00:00,75954.64000000,76243.40000000,75807.28000000,75840.73000000,0.40550000
2026-05-26T19:00:00+00:00,75832.71000000,76101.77000000,75813.82000000,76027.27000000,1.57393000
2026-05-26T20:00:00+00:00,76068.47000000,76192.91000000,76000.47000000,76094.79000000,0.50673000
2026-05-26T21:00:00+00:00,76123.95000000,76129.38000000,75877.96000000,75877.96000000,0.51971000
2026-05-26T22:00:00+00:00,75906.98000000,75991.89000000,75692.44000000,75731.23000000,0.58630000
2026-05-26T23:00:00+00:00,75866.87000000,75969.62000000,75842.37000000,75924.57000000,0.35957000
2026-05-27T00:00:00+00:00,75976.17000000,76092.34000000,75893.25000000,76092.34000000,0.10995000
2026-05-27T01:00:00+00:00,76092.34000000,76092.34000000,75854.53000000,75880.72000000,0.15828000
2026-05-27T02:00:00+00:00,75886.86000000,75894.81000000,75696.64000000,75849.72000000,0.51921000
2026-05-27T03:00:00+00:00,75892.26000000,75976.17000000,75645.26000000,75677.30000000,0.04673000
2026-05-27T04:00:00+00:00,75665.38000000,75711.27000000,75328.59000000,75585.99000000,1.68629000
2026-05-27T05:00:00+00:00,75633.71000000,75710.25000000,75609.20000000,75699.35000000,1.24208000
2026-05-27T06:00:00+00:00,75731.14000000,75872.51000000,75704.72000000,75872.51000000,0.02359000
2026-05-27T07:00:00+00:00,75869.78000000,75969.62000000,75793.64000000,75969.62000000,0.11339000
2026-05-27T08:00:00+00:00,75974.33000000,76050.64000000,75863.05000000,75866.26000000,0.02871000
2026-05-27T09:00:00+00:00,75880.54000000,75939.49000000,75710.69000000,75906.14000000,0.00735000
2026-05-27T10:00:00+00:00,75899.40000000,76007.89000000,75878.44000000,75945.09000000,2.82215000
2026-05-27T11:00:00+00:00,75967.77000000,76030.38000000,75767.36000000,75784.89000000,0.18678000
2026-05-27T12:00:00+00:00,75767.14000000,76150.08000000,75598.63000000,75687.68000000,0.27208000
2026-05-27T13:00:00+00:00,75744.67000000,75744.67000000,74884.80000000,74983.45000000,0.89057000
2026-05-27T14:00:00+00:00,75116.12000000,75250.74000000,74779.16000000,75062.48000000,0.47045000
2026-05-27T15:00:00+00:00,75036.30000000,75499.92000000,74994.53000000,75284.04000000,4.35406000
2026-05-27T16:00:00+00:00,75342.60000000,75351.65000000,75003.00000000,75297.33000000,4.45500000
2026-05-27T17:00:00+00:00,75301.58000000,75347.34000000,74704.15000000,74844.89000000,4.17930000
2026-05-27T18:00:00+00:00,74874.45000000,75022.03000000,74681.82000000,75020.24000000,4.12820000
2026-05-27T19:00:00+00:00,75040.50000000,75262.70000000,74962.98000000,75077.26000000,2.35464000
2026-05-27T20:00:00+00:00,75061.98000000,75424.20000000,75061.98000000,75286.07000000,0.41599000
2026-05-27T21:00:00+00:00,75256.98000000,75256.98000000,74337.57000000,74337.57000000,0.73333000
2026-05-27T22:00:00+00:00,74422.69000000,74719.22000000,74287.62000000,74427.17000000,0.50754000
2026-05-27T23:00:00+00:00,74402.89000000,74541.34000000,74251.16000000,74467.65000000,0.65405000
2026-05-28T00:00:00+00:00,74447.63000000,74578.36000000,74388.24000000,74578.36000000,0.38101000
2026-05-28T01:00:00+00:00,74581.30000000,74592.59000000,74186.18000000,74300.62000000,3.06409000
2026-05-28T02:00:00+00:00,74365.36000000,74382.20000000,74140.54000000,74316.57000000,1.10789000
2026-05-28T03:00:00+00:00,74296.71000000,74355.76000000,73086.86000000,73268.00000000,5.91913000
2026-05-28T04:00:00+00:00,73266.04000000,73266.04000000,72769.33000000,73174.84000000,5.94753000
2026-05-28T05:00:00+00:00,73174.84000000,73199.52000000,72959.29000000,72978.52000000,0.37733000
2026-05-28T06:00:00+00:00,72975.03000000,73215.66000000,72792.26000000,73195.48000000,0.33839000
2026-05-28T07:00:00+00:00,73205.65000000,73505.97000000,73165.68000000,73461.46000000,0.13540000
2026-05-28T08:00:00+00:00,73435.23000000,73435.23000000,73239.82000000,73340.51000000,0.06605000
2026-05-28T09:00:00+00:00,73348.18000000,73525.26000000,73315.51000000,73520.32000000,0.01360000
2026-05-28T10:00:00+00:00,73541.80000000,73600.07000000,73391.72000000,73454.91000000,0.20148000
2026-05-28T11:00:00+00:00,73409.24000000,73515.16000000,73359.34000000,73493.84000000,0.04068000
2026-05-28T12:00:00+00:00,73514.73000000,73572.85000000,73269.06000000,73531.69000000,0.12043000
2026-05-28T13:00:00+00:00,73560.16000000,73560.16000000,72794.39000000,72999.86000000,0.92761000
2026-05-28T14:00:00+00:00,73011.49000000,73512.90000000,72609.20000000,73030.76000000,0.71473000
2026-05-28T15:00:00+00:00,73010.69000000,73147.69000000,72731.53000000,72904.89000000,0.50664000
2026-05-28T16:00:00+00:00,72893.72000000,73424.51000000,72763.71000000,73409.91000000,1.31275000
2026-05-28T17:00:00+00:00,73437.75000000,73716.51000000,73304.28000000,73510.53000000,1.31977000
2026-05-28T18:00:00+00:00,73617.97000000,73731.29000000,73574.28000000,73716.26000000,6.97490000
2026-05-28T19:00:00+00:00,73623.77000000,73623.77000000,73378.53000000,73378.53000000,0.54544000
2026-05-28T20:00:00+00:00,73443.53000000,73685.78000000,73275.55000000,73596.97000000,0.38886000
2026-05-28T21:00:00+00:00,73607.84000000,73896.39000000,73553.23000000,73833.64000000,0.16282000
2026-05-28T22:00:00+00:00,73887.07000000,73941.20000000,73476.31000000,73476.31000000,0.29549000
2026-05-28T23:00:00+00:00,73513.05000000,73680.02000000,73513.05000000,73622.27000000,2.89647000
2026-05-29T00:00:00+00:00,73682.44000000,73872.40000000,73657.99000000,73721.83000000,0.14099000
2026-05-29T01:00:00+00:00,73771.50000000,73838.25000000,73475.64000000,73574.56000000,0.42389000
2026-05-29T02:00:00+00:00,73585.61000000,73643.92000000,73185.92000000,73219.70000000,1.61859000
2026-05-29T03:00:00+00:00,73252.94000000,73461.01000000,73252.94000000,73314.67000000,0.08605000
2026-05-29T04:00:00+00:00,73311.44000000,73500.00000000,73230.63000000,73500.00000000,0.02855000
2026-05-29T05:00:00+00:00,73513.61000000,73701.47000000,73501.14000000,73687.96000000,0.17813000
2026-05-29T06:00:00+00:00,73718.50000000,73927.83000000,73679.91000000,73794.67000000,0.13961000
2026-05-29T07:00:00+00:00,73789.50000000,73833.11000000,73398.52000000,73497.64000000,2.83406000
2026-05-29T08:00:00+00:00,73645.49000000,73813.89000000,73645.49000000,73654.43000000,0.05183000
2026-05-29T09:00:00+00:00,73660.31000000,73888.86000000,73660.31000000,73749.61000000,2.83075000
2026-05-29T10:00:00+00:00,73749.61000000,73752.39000000,73593.29000000,73635.87000000,1.45404000
2026-05-29T11:00:00+00:00,73636.12000000,73676.51000000,73407.39000000,73461.71000000,0.08039000
2026-05-29T12:00:00+00:00,73463.07000000,73463.07000000,73230.63000000,73309.37000000,2.89641000
2026-05-29T13:00:00+00:00,73294.19000000,73294.80000000,72940.00000000,73186.73000000,0.28384000
2026-05-29T14:00:00+00:00,73164.51000000,73205.44000000,72533.90000000,73122.11000000,1.32960000
2026-05-29T15:00:00+00:00,73102.16000000,74200.00000000,73038.79000000,73825.11000000,3.66157000
2026-05-29T16:00:00+00:00,73837.36000000,74105.25000000,73583.30000000,74081.51000000,3.41150000
2026-05-29T17:00:00+00:00,74107.08000000,74368.12000000,73921.20000000,73993.12000000,3.60571000
2026-05-29T18:00:00+00:00,73974.89000000,74069.31000000,73217.20000000,73358.95000000,7.09735000
2026-05-29T19:00:00+00:00,73381.23000000,73715.88000000,73255.76000000,73513.41000000,0.41565000
2026-05-29T20:00:00+00:00,73538.52000000,73754.46000000,73536.39000000,73680.73000000,0.61398000
2026-05-29T21:00:00+00:00,73680.73000000,73829.72000000,73429.56000000,73436.14000000,7.21976000
2026-05-29T22:00:00+00:00,73439.23000000,73571.67000000,73386.17000000,73489.22000000,0.32038000
2026-05-29T23:00:00+00:00,73465.44000000,73496.07000000,73345.89000000,73481.41000000,1.48032000
2026-05-30T00:00:00+00:00,73490.03000000,73569.79000000,73414.47000000,73526.60000000,1.50412000
2026-05-30T01:00:00+00:00,73538.61000000,73664.28000000,73483.34000000,73664.28000000,3.07856000
2026-05-30T02:00:00+00:00,73664.29000000,73791.22000000,73606.09000000,73787.31000000,0.14603000
2026-05-30T03:00:00+00:00,73787.30000000,73800.00000000,73531.05000000,73533.27000000,2.94874000
2026-05-30T04:00:00+00:00,73532.26000000,73568.20000000,73230.63000000,73366.23000000,0.33707000
2026-05-30T05:00:00+00:00,73393.73000000,73643.53000000,73370.36000000,73628.57000000,3.13935000
2026-05-30T06:00:00+00:00,73627.30000000,73696.28000000,73542.91000000,73568.55000000,0.37090000
2026-05-30T07:00:00+00:00,73581.71000000,73599.41000000,73497.45000000,73540.97000000,0.35157000
2026-05-30T08:00:00+00:00,73556.63000000,73565.55000000,73523.46000000,73523.46000000,0.07876000
2026-05-30T09:00:00+00:00,73522.41000000,73607.64000000,73522.40000000,73600.18000000,2.78575000
2026-05-30T10:00:00+00:00,73607.57000000,73665.86000000,73590.86000000,73632.28000000,0.15490000
2026-05-30T11:00:00+00:00,73653.21000000,73653.21000000,73578.12000000,73601.30000000,0.09524000
2026-05-30T12:00:00+00:00,73609.21000000,73709.00000000,73591.25000000,73673.06000000,0.84270000
2026-05-30T13:00:00+00:00,73709.00000000,73819.47000000,73701.35000000,73803.72000000,0.27218000
2026-05-30T14:00:00+00:00,73835.39000000,74088.32000000,73826.42000000,73952.16000000,7.77518000
2026-05-30T15:00:00+00:00,73950.70000000,74039.86000000,73854.28000000,73936.00000000,4.10501000
2026-05-30T16:00:00+00:00,73933.03000000,73988.59000000,73880.24000000,73946.61000000,1.48918000
2026-05-30T17:00:00+00:00,73940.99000000,74031.16000000,73830.75000000,74019.86000000,1.59326000
2026-05-30T18:00:00+00:00,74030.16000000,74224.30000000,73814.51000000,74038.23000000,6.97588000
2026-05-30T19:00:00+00:00,74050.39000000,74224.30000000,73819.24000000,74005.52000000,6.90293000
2026-05-30T20:00:00+00:00,74015.09000000,74113.36000000,73930.31000000,73968.50000000,2.74766000
2026-05-30T21:00:00+00:00,73992.19000000,74048.89000000,73936.20000000,73957.36000000,0.17957000
2026-05-30T22:00:00+00:00,73980.54000000,73980.54000000,73805.80000000,73897.77000000,0.19995000
2026-05-30T23:00:00+00:00,73897.78000000,73993.37000000,73612.67000000,73850.05000000,2.98496000
2026-05-31T00:00:00+00:00,73878.76000000,74047.89000000,73854.37000000,74047.89000000,5.41894000
2026-05-31T01:00:00+00:00,74045.17000000,74404.68000000,73793.72000000,74051.30000000,8.44792000
2026-05-31T02:00:00+00:00,74049.60000000,74263.43000000,73910.55000000,74093.76000000,0.52554000
2026-05-31T03:00:00+00:00,74110.96000000,74239.08000000,74076.83000000,74177.04000000,0.09068000
2026-05-31T04:00:00+00:00,74159.67000000,74229.28000000,74135.32000000,74195.96000000,0.06883000
2026-05-31T05:00:00+00:00,74205.83000000,74219.98000000,74058.14000000,74058.14000000,1.72689000
2026-05-31T06:00:00+00:00,74027.27000000,74107.77000000,74023.24000000,74073.99000000,0.01669000
2026-05-31T07:00:00+00:00,74057.96000000,74057.96000000,73851.96000000,73897.22000000,0.06157000
2026-05-31T08:00:00+00:00,73910.04000000,73990.32000000,73868.03000000,73977.72000000,0.04655000
2026-05-31T09:00:00+00:00,73956.75000000,74022.61000000,73848.47000000,73848.47000000,0.01478000
2026-05-31T10:00:00+00:00,73852.21000000,73868.61000000,73749.95000000,73850.36000000,1.69041000
2026-05-31T11:00:00+00:00,73885.39000000,73987.58000000,73885.39000000,73984.95000000,0.40595000
2026-05-31T12:00:00+00:00,73942.15000000,73980.82000000,73888.82000000,73919.67000000,0.20635000
2026-05-31T13:00:00+00:00,73924.91000000,74009.82000000,73845.10000000,73877.17000000,0.11520000
2026-05-31T14:00:00+00:00,73880.07000000,73880.07000000,73516.67000000,73604.51000000,0.66388000
2026-05-31T15:00:00+00:00,73602.05000000,73767.73000000,73602.05000000,73663.00000000,0.03481000
2026-05-31T16:00:00+00:00,73655.64000000,73737.84000000,73381.32000000,73547.03000000,1.19001000
2026-05-31T17:00:00+00:00,73561.50000000,73739.38000000,73476.71000000,73704.36000000,0.20877000
2026-05-31T18:00:00+00:00,73709.39000000,73710.57000000,73600.00000000,73606.09000000,0.03297000
2026-05-31T19:00:00+00:00,73603.46000000,73638.31000000,73475.09000000,73542.69000000,0.02583000
2026-05-31T20:00:00+00:00,73586.55000000,73764.38000000,73586.55000000,73727.77000000,0.09217000
2026-05-31T21:00:00+00:00,73763.09000000,73916.93000000,73615.34000000,73883.41000000,0.05294000
2026-05-31T22:00:00+00:00,73889.03000000,74008.38000000,73697.36000000,73960.50000000,0.20511000
2026-05-31T23:00:00+00:00,74002.77000000,74179.35000000,73516.67000000,73672.19000000,0.30501000
2026-06-01T00:00:00+00:00,73689.31000000,74082.52000000,73689.31000000,73910.00000000,0.20000000
2026-06-01T01:00:00+00:00,73903.14000000,73903.14000000,73300.00000000,73300.00000000,0.18049000
2026-06-01T02:00:00+00:00,73293.68000000,73853.81000000,73250.64000000,73804.89000000,0.22899000
2026-06-01T03:00:00+00:00,73839.11000000,74000.00000000,73749.19000000,73769.91000000,0.11824000
2026-06-01T04:00:00+00:00,73777.24000000,73847.73000000,73412.53000000,73565.68000000,0.07701000
2026-06-01T05:00:00+00:00,73521.12000000,73542.05000000,73327.39000000,73361.74000000,0.14325000
2026-06-01T06:00:00+00:00,73368.63000000,73368.63000000,72990.00000000,73143.55000000,0.06180000
2026-06-01T07:00:00+00:00,73134.15000000,73212.29000000,72698.32000000,72833.67000000,0.34689000
2026-06-01T08:00:00+00:00,72828.38000000,72932.12000000,72640.00000000,72908.28000000,0.35858000
2026-06-01T09:00:00+00:00,72921.50000000,73082.00000000,72800.00000000,72878.75000000,2.35131000
2026-06-01T10:00:00+00:00,72858.30000000,72911.53000000,72573.41000000,72750.34000000,0.29363000
2026-06-01T11:00:00+00:00,72742.31000000,72772.39000000,72300.15000000,72478.30000000,0.55175000
2026-06-01T12:00:00+00:00,72495.49000000,72605.94000000,71888.71000000,72222.19000000,1.15211000
2026-06-01T13:00:00+00:00,72222.61000000,72234.66000000,71409.09000000,71717.05000000,10.70805000
2026-06-01T14:00:00+00:00,71691.12000000,71892.12000000,71420.00000000,71539.23000000,2.54605000
2026-06-01T15:00:00+00:00,71565.01000000,71673.21000000,71069.89000000,71087.93000000,4.02277000
2026-06-01T16:00:00+00:00,71104.00000000,71587.23000000,70698.91000000,71568.63000000,3.16273000
2026-06-01T17:00:00+00:00,71576.43000000,71784.59000000,71481.39000000,71670.21000000,3.46559000
2026-06-01T18:00:00+00:00,71631.64000000,71701.75000000,71400.00000000,71511.20000000,0.84538000
2026-06-01T19:00:00+00:00,71513.68000000,71672.06000000,71404.67000000,71576.25000000,1.37590000
2026-06-01T20:00:00+00:00,71567.31000000,71700.36000000,71455.49000000,71455.49000000,0.95876000
2026-06-01T21:00:00+00:00,71455.49000000,71461.62000000,70946.92000000,71047.14000000,0.56359000
2026-06-01T22:00:00+00:00,70974.16000000,71443.68000000,70853.65000000,71424.77000000,0.82144000
2026-06-01T23:00:00+00:00,71415.56000000,71572.25000000,71235.81000000,71419.55000000,0.94227000
2026-06-02T00:00:00+00:00,71423.27000000,71423.27000000,71111.40000000,71290.78000000,0.30422000
2026-06-02T01:00:00+00:00,71300.00000000,71384.39000000,70644.77000000,70644.77000000,2.00859000
2026-06-02T02:00:00+00:00,70656.80000000,70847.15000000,70100.00000000,70689.31000000,11.60316000
2026-06-02T03:00:00+00:00,70872.91000000,71035.69000000,70844.41000000,70935.28000000,0.67165000
2026-06-02T04:00:00+00:00,70984.62000000,71050.90000000,70708.03000000,70810.19000000,4.11133000
2026-06-02T05:00:00+00:00,70805.31000000,70844.07000000,70272.75000000,70272.75000000,0.83532000
2026-06-02T06:00:00+00:00,70273.77000000,70448.23000000,69974.82000000,70013.82000000,0.98686000
2026-06-02T07:00:00+00:00,70113.08000000,70255.34000000,69762.39000000,70120.64000000,0.53128000
2026-06-02T08:00:00+00:00,70102.08000000,70131.59000000,69765.78000000,69787.22000000,0.27897000
2026-06-02T09:00:00+00:00,69812.96000000,69818.20000000,69375.00000000,69413.96000000,0.30321000
2026-06-02T10:00:00+00:00,69432.00000000,69729.01000000,69432.00000000,69681.00000000,0.07509000
2026-06-02T11:00:00+00:00,69659.27000000,69659.27000000,69417.13000000,69496.08000000,0.20666000
2026-06-02T12:00:00+00:00,69450.01000000,69520.81000000,69000.00000000,69000.00000000,7.77630000
2026-06-02T13:00:00+00:00,69000.00000000,69174.69000000,68761.50000000,68761.50000000,6.48490000
2026-06-02T14:00:00+00:00,68810.40000000,68810.40000000,67650.87000000,68003.62000000,8.56641000
2026-06-02T15:00:00+00:00,67997.18000000,68060.62000000,67100.07000000,67310.19000000,2.42655000
2026-06-02T16:00:00+00:00,67263.33000000,68126.70000000,67247.08000000,67420.00000000,8.68248000
2026-06-02T17:00:00+00:00,67425.66000000,67832.24000000,67395.19000000,67468.06000000,2.14964000
2026-06-02T18:00:00+00:00,67508.13000000,67647.57000000,67145.33000000,67343.95000000,1.18935000
2026-06-02T19:00:00+00:00,67410.50000000,67473.74000000,66435.12000000,67282.87000000,1.71440000
2026-06-02T20:00:00+00:00,67300.63000000,67663.66000000,66934.99000000,67580.26000000,7.18905000
2026-06-02T21:00:00+00:00,67608.89000000,68056.87000000,67415.61000000,67578.96000000,20.39427000
2026-06-02T22:00:00+00:00,67580.25000000,67580.25000000,66200.00000000,66398.95000000,14.14589000
2026-06-02T23:00:00+00:00,66392.31000000,66845.65000000,66221.08000000,66764.81000000,4.58632000
2026-06-03T00:00:00+00:00,66749.69000000,67147.08000000,66689.90000000,66945.39000000,5.20971000
2026-06-03T01:00:00+00:00,66957.30000000,67053.01000000,66491.24000000,66915.87000000,0.87073000
2026-06-03T02:00:00+00:00,66918.47000000,66918.47000000,66593.67000000,66593.67000000,0.66426000
2026-06-03T03:00:00+00:00,66618.55000000,66643.91000000,65467.58000000,65827.38000000,7.94713000
2026-06-03T04:00:00+00:00,65861.80000000,66605.51000000,65861.80000000,66453.15000000,0.45171000
2026-06-03T05:00:00+00:00,66561.64000000,67373.48000000,66492.48000000,67349.27000000,1.95916000
2026-06-03T06:00:00+00:00,67353.64000000,67500.00000000,66979.45000000,66979.45000000,0.81915000
2026-06-03T07:00:00+00:00,66970.56000000,67329.93000000,66889.15000000,67228.09000000,1.49798000
